code,name,forcing,et,scenario,channel,target,n,r,rho,reference_r,delta_r,change_n,change_r,reference_change_r,first30_r,last30_r,candidate_span_pp,reference_span_pp,observed_span_m3_m3,initial_dry_r,initial_wet_r,initial_dry_span_pp,initial_wet_span_pp
BOLV,Bolvir,idw,hg,control,VWC_005,total,60,0.9225240520398803,0.9150319533203669,0.9225240520398803,0.0,59,0.45864876657970793,0.4586487665797078,0.898802217933876,0.9577767241273725,89.47275182242646,89.47275182242646,0.1325,0.9225240520398803,0.9225240520398803,89.47275182242646,89.47275182242646
BOLV,Bolvir,idw,hg,control,VWC_020,lower,33,0.8552942040617117,0.8372326203208557,0.8552942040617114,3.3306690738754696e-16,32,0.5098512283185844,0.5098512283185843,,,76.47463170552903,76.47463170552906,0.038312500000000006,0.8552942040617117,0.8552942040617117,76.47463170552903,76.47463170552903
BOLV,Bolvir,idw,hg,control,VWC_020,total,33,0.8552942040617117,0.8372326203208557,0.8552942040617114,3.3306690738754696e-16,32,0.5098512283185843,0.5098512283185843,,,76.47463170552905,76.47463170552906,0.038312500000000006,0.8552942040617117,0.8552942040617117,76.47463170552905,76.47463170552905
BOLV,Bolvir,idw,hg,control,VWC_050,total,60,0.890226677087798,0.8782338097040289,0.8902266770877979,1.1102230246251565e-16,59,0.5879020247570108,0.5879020247570106,0.9602524116528833,0.9010550421156902,89.47275182242646,89.47275182242646,0.08179166666666665,0.890226677087798,0.890226677087798,89.47275182242646,89.47275182242646
BOLV,Bolvir,idw,hg,cascade,VWC_005,upper,60,0.8009753849778161,0.7737704918032788,0.9225240520398803,-0.12154866706206424,59,0.1933385155242438,0.4586487665797078,0.7533445877317753,0.8878111408255553,87.29984463337394,89.47275182242646,0.1325,0.8009753849778161,0.8009753849778161,87.29984463337394,87.29984463337394
BOLV,Bolvir,idw,hg,cascade,VWC_005,total,60,0.917809468091349,0.9119199777716035,0.9225240520398803,-0.0047145839485313035,59,0.44525806331124257,0.4586487665797078,0.8907621675727907,0.9582990803366069,89.44753417369266,89.47275182242646,0.1325,0.917809468091349,0.917809468091349,89.44753417369266,89.44753417369266
BOLV,Bolvir,idw,hg,cascade,VWC_020,lower,33,0.8447086088567769,0.8519385026737968,0.8552942040617114,-0.010585595204934517,32,0.5284584853864297,0.5098512283185843,,,81.66569734192561,76.47463170552906,0.038312500000000006,0.8447086088567769,0.8447086088567769,81.66569734192561,81.66569734192561
BOLV,Bolvir,idw,hg,cascade,VWC_020,total,33,0.8485665538524374,0.822192513368984,0.8552942040617114,-0.0067276502092740165,32,0.49663651684936727,0.5098512283185843,,,76.4742367563941,76.47463170552906,0.038312500000000006,0.8485665538524374,0.8485665538524374,76.4742367563941,76.4742367563941
BOLV,Bolvir,idw,hg,cascade,VWC_050,total,60,0.8864840784317365,0.8735654572271968,0.8902266770877979,-0.0037425986560614133,59,0.5777781274210814,0.5879020247570106,0.9559327852197973,0.9011363578020612,89.44753417369266,89.47275182242646,0.08179166666666665,0.8864840784317365,0.8864840784317365,89.44753417369266,89.44753417369266
BOLV,Bolvir,idw,hg,surface,VWC_005,upper,60,0.7387705114842068,0.7084745762711866,0.9225240520398803,-0.1837535405556735,59,0.21579110290031203,0.4586487665797078,0.7022154278760402,0.8312020825294641,81.22668754774222,89.47275182242646,0.1325,0.7387705114842068,0.7387705114842068,81.22668754774222,81.22668754774222
BOLV,Bolvir,idw,hg,surface,VWC_005,total,60,0.9300269482257075,0.9136426785218118,0.9225240520398803,0.007502896185827224,59,0.4711844021262191,0.4586487665797078,0.9241906608557721,0.9541751735019179,90.46913468267746,89.47275182242646,0.1325,0.9300269482257075,0.9300269482257075,90.46913468267746,90.46913468267746
BOLV,Bolvir,idw,hg,surface,VWC_020,lower,33,0.8532618020760574,0.8880347593582889,0.8552942040617114,-0.00203240198565402,32,0.6298571201782462,0.5098512283185843,,,87.41122481944134,76.47463170552906,0.038312500000000006,0.8532618020760574,0.8532618020760574,87.41122481944134,87.41122481944134
BOLV,Bolvir,idw,hg,surface,VWC_020,total,33,0.8656524141950641,0.8516042780748663,0.8552942040617114,0.010358210133352697,32,0.5429760800107934,0.5098512283185843,,,72.6152520198576,76.47463170552906,0.038312500000000006,0.8656524141950641,0.8656524141950641,72.6152520198576,72.6152520198576
BOLV,Bolvir,idw,hg,surface,VWC_050,total,60,0.9359015442657421,0.9381999087814312,0.8902266770877979,0.04567486717794422,59,0.6202521494287121,0.5879020247570106,0.9678296082674965,0.9335235203215868,90.46913468267746,89.47275182242646,0.08179166666666665,0.9359015442657421,0.9359015442657421,90.46913468267746,90.46913468267746
BOLV,Bolvir,idw,hg,surface5,VWC_005,upper,60,0.5490317312088207,0.4895248680188943,0.9225240520398803,-0.37349232083105965,59,0.11247800566491686,0.4586487665797078,0.5415447644668738,0.5348133222900211,70.4557009197275,89.47275182242646,0.1325,0.5490317312088207,0.5490317312088207,70.4557009197275,70.4557009197275
BOLV,Bolvir,idw,hg,surface5,VWC_005,total,60,0.9369515339758725,0.9181994998610729,0.9225240520398803,0.014427481935992192,59,0.459119809390506,0.4586487665797078,0.9434868626441373,0.9528099353016035,90.54806499630712,89.47275182242646,0.1325,0.9369515339758725,0.9369515339758725,90.54806499630712,90.54806499630712
BOLV,Bolvir,idw,hg,surface5,VWC_020,lower,33,0.8895634693309125,0.8699866310160428,0.8552942040617114,0.034269265269201044,32,0.61719233472337,0.5098512283185843,,,77.00367239376638,76.47463170552906,0.038312500000000006,0.8895634693309125,0.8895634693309125,77.00367239376638,77.00367239376638
BOLV,Bolvir,idw,hg,surface5,VWC_020,total,33,0.8736370696459428,0.8372326203208557,0.8552942040617114,0.01834286558423137,32,0.5567261256267141,0.5098512283185843,,,72.5330470682426,76.47463170552906,0.038312500000000006,0.8736370696459428,0.8736370696459428,72.5330470682426,72.5330470682426
BOLV,Bolvir,idw,hg,surface5,VWC_050,total,60,0.944261370320949,0.9359490959801015,0.8902266770877979,0.05403469323315113,59,0.6476488859970605,0.5879020247570106,0.963983634527257,0.9489450865048654,90.54806499630712,89.47275182242646,0.08179166666666665,0.944261370320949,0.944261370320949,90.54806499630712,90.54806499630712
BOLV,Bolvir,idw,hg,surface15,VWC_005,upper,60,0.8285917349238923,0.793776048902473,0.9225240520398803,-0.09393231711598804,59,0.2878484503631474,0.4586487665797078,0.7955165450926813,0.9108088241460375,85.1755366094708,89.47275182242646,0.1325,0.8285917349238923,0.8285917349238923,85.1755366094708,85.1755366094708
BOLV,Bolvir,idw,hg,surface15,VWC_005,total,60,0.9237881690796705,0.9094192831342041,0.9225240520398803,0.0012641170397902357,59,0.47056110037155496,0.4586487665797078,0.9091002579984312,0.9518942197944017,90.16672942553397,89.47275182242646,0.1325,0.9237881690796705,0.9237881690796705,90.16672942553397,90.16672942553397
BOLV,Bolvir,idw,hg,surface15,VWC_020,lower,33,0.7949537205935088,0.8365641711229946,0.8552942040617114,-0.060340483468202644,32,0.6424178283704609,0.5098512283185843,,,95.16030972538529,76.47463170552906,0.038312500000000006,0.7949537205935088,0.7949537205935088,95.16030972538529,95.16030972538529
BOLV,Bolvir,idw,hg,surface15,VWC_020,total,33,0.8561208001949282,0.8415775401069518,0.8552942040617114,0.0008265961332167837,32,0.5297673599599069,0.5098512283185843,,,71.01470323470146,76.47463170552906,0.038312500000000006,0.8561208001949282,0.8561208001949282,71.01470323470146,71.01470323470146
BOLV,Bolvir,idw,hg,surface15,VWC_050,total,60,0.9208650836940075,0.9294467478873709,0.8902266770877979,0.030638406606209645,59,0.6027219804677154,0.5879020247570106,0.9653704800242805,0.9186812857236191,90.16672942553397,89.47275182242646,0.08179166666666665,0.9208650836940075,0.9208650836940075,90.16672942553397,90.16672942553397
BOLV,Bolvir,idw,hg,bypass25,VWC_005,upper,60,0.7675354271979415,0.747929980550153,0.9225240520398803,-0.15498862484193876,59,0.2560059756508609,0.4586487665797078,0.7297313623536203,0.861336120474458,81.41551731762013,89.47275182242646,0.1325,0.7675354271979415,0.7675354271979415,81.41551731762013,81.41551731762013
BOLV,Bolvir,idw,hg,bypass25,VWC_005,total,60,0.932217293537154,0.9135871075298695,0.9225240520398803,0.009693241497273686,59,0.4615731115978404,0.4586487665797078,0.924116440825884,0.956818533062643,89.8233459191444,89.47275182242646,0.1325,0.932217293537154,0.932217293537154,89.8233459191444,89.8233459191444
BOLV,Bolvir,idw,hg,bypass25,VWC_020,lower,33,0.8784826379363047,0.902072192513369,0.8552942040617114,0.02318843387459324,32,0.6375291233083845,0.5098512283185843,,,83.17320122961613,76.47463170552906,0.038312500000000006,0.8784826379363047,0.8784826379363047,83.17320122961613,83.17320122961613
BOLV,Bolvir,idw,hg,bypass25,VWC_020,total,33,0.8682258826658588,0.8395721925133691,0.8552942040617114,0.012931678604147345,32,0.5380084854270459,0.5098512283185843,,,70.99962012350808,76.47463170552906,0.038312500000000006,0.8682258826658588,0.8682258826658588,70.99962012350808,70.99962012350808
BOLV,Bolvir,idw,hg,bypass25,VWC_050,total,60,0.9316723807223805,0.9330035878697194,0.8902266770877979,0.041445703634582554,59,0.618935451893472,0.5879020247570106,0.965742258186566,0.9321449909567229,89.8233459191444,89.47275182242646,0.08179166666666665,0.9316723807223805,0.9316723807223805,89.8233459191444,89.8233459191444
BOLV,Bolvir,idw,pm,control,VWC_005,upper,60,0.9361718638678066,0.9174215059738817,0.9361718638678063,3.3306690738754696e-16,59,0.4617020296584016,0.46170202965840157,0.9197644577554962,0.9616916267266835,90.70790277995692,90.70790277995694,0.1325,0.9361718638678066,0.9361718638678066,90.70790277995692,90.70790277995692
BOLV,Bolvir,idw,pm,control,VWC_005,total,60,0.9361718638678065,0.9174215059738817,0.9361718638678063,2.220446049250313e-16,59,0.46170202965840157,0.46170202965840157,0.9197644577554964,0.9616916267266836,90.70790277995694,90.70790277995694,0.1325,0.9361718638678065,0.9361718638678065,90.70790277995694,90.70790277995694
BOLV,Bolvir,idw,pm,control,VWC_020,lower,33,0.860198354372301,0.8245320855614974,0.8601983543723009,1.1102230246251565e-16,32,0.5198315827306287,0.5198315827306285,,,75.53540437853113,75.53540437853115,0.038312500000000006,0.860198354372301,0.860198354372301,75.53540437853113,75.53540437853113
BOLV,Bolvir,idw,pm,control,VWC_020,total,33,0.860198354372301,0.8245320855614974,0.8601983543723009,1.1102230246251565e-16,32,0.5198315827306286,0.5198315827306285,,,75.53540437853114,75.53540437853115,0.038312500000000006,0.860198354372301,0.860198354372301,75.53540437853114,75.53540437853114
BOLV,Bolvir,idw,pm,control,VWC_050,total,60,0.890896697335261,0.8857087312294325,0.8908966973352608,2.220446049250313e-16,59,0.6046748079659711,0.6046748079659708,0.9583139901911792,0.901533879364488,90.70790277995694,90.70790277995694,0.08179166666666665,0.890896697335261,0.890896697335261,90.70790277995694,90.70790277995694
BOLV,Bolvir,idw,pm,cascade,VWC_005,upper,60,0.8094049453963089,0.776271186440678,0.9361718638678063,-0.12676691847149735,59,0.1922632683416179,0.46170202965840157,0.7682812847832533,0.8816094356067327,88.67224943999278,90.70790277995694,0.1325,0.8094049453963089,0.8094049453963089,88.67224943999278,88.67224943999278
BOLV,Bolvir,idw,pm,cascade,VWC_005,total,60,0.9314031937411369,0.9157543762156156,0.9361718638678063,-0.004768670126669372,59,0.44850462267704566,0.46170202965840157,0.9125214944502975,0.9608831847257026,90.68328569392901,90.70790277995694,0.1325,0.9314031937411369,0.9314031937411369,90.68328569392901,90.68328569392901
BOLV,Bolvir,idw,pm,cascade,VWC_020,lower,33,0.8602671734064744,0.8342245989304814,0.8601983543723009,6.881903417355062e-05,32,0.5347361993889863,0.5198315827306285,,,82.35464165902833,75.53540437853115,0.038312500000000006,0.8602671734064744,0.8602671734064744,82.35464165902833,82.35464165902833
BOLV,Bolvir,idw,pm,cascade,VWC_020,total,33,0.853090920313587,0.8125000000000001,0.8601983543723009,-0.007107434058713835,32,0.5055431094393693,0.5198315827306285,,,75.53495975571158,75.53540437853115,0.038312500000000006,0.853090920313587,0.853090920313587,75.53495975571158,75.53495975571158
BOLV,Bolvir,idw,pm,cascade,VWC_050,total,60,0.8871275656843477,0.8812626812514973,0.8908966973352608,-0.0037691316509130823,59,0.5933798293527648,0.6046748079659708,0.9547998731737648,0.9007610371183252,90.68328569392901,90.70790277995694,0.08179166666666665,0.8871275656843477,0.8871275656843477,90.68328569392901,90.68328569392901
BOLV,Bolvir,idw,pm,surface,VWC_005,upper,60,0.7596347663399589,0.7137538205056961,0.9361718638678063,-0.1765370975278474,59,0.2259705544708615,0.46170202965840157,0.730964545438329,0.8396120871625459,83.44521166265662,90.70790277995694,0.1325,0.7596347663399589,0.7596347663399589,83.44521166265662,83.44521166265662
BOLV,Bolvir,idw,pm,surface,VWC_005,total,60,0.9394451132076154,0.9170880800222286,0.9361718638678063,0.0032732493398091034,59,0.4679368979282981,0.46170202965840157,0.939617164614825,0.9590357167783417,91.61259581750926,90.70790277995694,0.1325,0.9394451132076154,0.9394451132076154,91.61259581750926,91.61259581750926
BOLV,Bolvir,idw,pm,surface,VWC_020,lower,33,0.862965649684885,0.8803475935828877,0.8601983543723009,0.002767295312584128,32,0.6399488023847173,0.5198315827306285,,,87.62501945881678,75.53540437853115,0.038312500000000006,0.862965649684885,0.862965649684885,87.62501945881678,87.62501945881678
BOLV,Bolvir,idw,pm,surface,VWC_020,total,33,0.8688839709839017,0.8275401069518717,0.8601983543723009,0.008685616611600833,32,0.5536050449820817,0.5198315827306285,,,73.05863590917033,75.53540437853115,0.038312500000000006,0.8688839709839017,0.8688839709839017,73.05863590917033,73.05863590917033
BOLV,Bolvir,idw,pm,surface,VWC_050,total,60,0.9314671053535454,0.9273904497725759,0.8908966973352608,0.0405704080182846,59,0.6419493827082687,0.6046748079659708,0.9617864540953068,0.9307503123862887,91.61259581750926,90.70790277995694,0.08179166666666665,0.9314671053535454,0.9314671053535454,91.61259581750926,91.61259581750926
BOLV,Bolvir,idw,pm,surface5,VWC_005,upper,60,0.585824637304084,0.5372603500972493,0.9361718638678063,-0.3503472265637223,59,0.13196216185597603,0.46170202965840157,0.5871034873570855,0.5654030969465478,73.65108505708906,90.70790277995694,0.1325,0.585824637304084,0.585824637304084,73.65108505708906,73.65108505708906
BOLV,Bolvir,idw,pm,surface5,VWC_005,total,60,0.9365162650288172,0.9190330647402057,0.9361718638678063,0.0003444011610109765,59,0.45185570233468564,0.46170202965840157,0.9492429852362898,0.9486567297391442,91.61828626401666,90.70790277995694,0.1325,0.9365162650288172,0.9365162650288172,91.61828626401666,91.61828626401666
BOLV,Bolvir,idw,pm,surface5,VWC_020,lower,33,0.8766646870262202,0.832553475935829,0.8601983543723009,0.01646633265391939,32,0.6260993516551898,0.5198315827306285,,,77.17230033068024,75.53540437853115,0.038312500000000006,0.8766646870262202,0.8766646870262202,77.17230033068024,77.17230033068024
BOLV,Bolvir,idw,pm,surface5,VWC_020,total,33,0.8617794742561423,0.804144385026738,0.8601983543723009,0.0015811198838414642,32,0.5629351742982128,0.5198315827306285,,,73.04405924628222,75.53540437853115,0.038312500000000006,0.8617794742561423,0.8617794742561423,73.04405924628222,73.04405924628222
BOLV,Bolvir,idw,pm,surface5,VWC_050,total,60,0.938960461290544,0.9261677860286437,0.8908966973352608,0.04806376395528322,59,0.6675180379736365,0.6046748079659708,0.9589198065941604,0.9404943689179135,91.61828626401666,90.70790277995694,0.08179166666666665,0.938960461290544,0.938960461290544,91.61828626401666,91.61828626401666
BOLV,Bolvir,idw,pm,surface15,VWC_005,upper,60,0.8411355966039257,0.8041678243956656,0.9361718638678063,-0.09503626726388059,59,0.2943934190732586,0.46170202965840157,0.8127975847371494,0.9138805732671383,86.93635155734002,90.70790277995694,0.1325,0.8411355966039257,0.8411355966039257,86.93635155734002,86.93635155734002
BOLV,Bolvir,idw,pm,surface15,VWC_005,total,60,0.9392997944245876,0.9143651014170605,0.9361718638678063,0.0031279305567812887,59,0.4711475627282007,0.46170202965840157,0.9307282605582803,0.9616166873948548,91.35272592788162,90.70790277995694,0.1325,0.9392997944245876,0.9392997944245876,91.35272592788162,91.35272592788162
BOLV,Bolvir,idw,pm,surface15,VWC_020,lower,33,0.8389755056233897,0.8960561497326204,0.8601983543723009,-0.021222848748911116,32,0.657556729487952,0.5198315827306285,,,95.77258133789024,75.53540437853115,0.038312500000000006,0.8389755056233897,0.8389755056233897,95.77258133789024,95.77258133789024
BOLV,Bolvir,idw,pm,surface15,VWC_020,total,33,0.8680866986235976,0.8345588235294119,0.8601983543723009,0.007888344251296697,32,0.5416890187849666,0.5198315827306285,,,71.21687594121175,75.53540437853115,0.038312500000000006,0.8680866986235976,0.8680866986235976,71.21687594121175,71.21687594121175
BOLV,Bolvir,idw,pm,surface15,VWC_050,total,60,0.9199152813722655,0.9258899079050228,0.8908966973352608,0.029018584037004747,59,0.6235455309444716,0.6046748079659708,0.9619476543000264,0.9211163442267305,91.35272592788162,90.70790277995694,0.08179166666666665,0.9199152813722655,0.9199152813722655,91.35272592788162,91.35272592788162
BOLV,Bolvir,idw,pm,bypass25,VWC_005,upper,60,0.7900288462493266,0.7516532370102808,0.9361718638678063,-0.1461430176184797,59,0.2702369044669308,0.46170202965840157,0.7621890015743719,0.8703279610655186,83.61396784567522,90.70790277995694,0.1325,0.7900288462493266,0.7900288462493266,83.61396784567522,83.61396784567522
BOLV,Bolvir,idw,pm,bypass25,VWC_005,total,60,0.9394012285687078,0.9154209502639624,0.9361718638678063,0.003229364700901516,59,0.45718216812221557,0.46170202965840157,0.938012165178574,0.9577072294400231,90.98643691895597,90.70790277995694,0.1325,0.9394012285687078,0.9394012285687078,90.98643691895597,90.98643691895597
