code,name,model,target_mode,channel,n,r,rho,change_r,change_n,span_pp,first30_r,last30_r
GGUE,Garriguella,regulated_pm_one,total,VWC_005,60,0.8270963578434636,0.8273409280355656,0.7293483682689197,59,22.599739303021014,0.5256084937032859,0.717107843506201
GGUE,Garriguella,regulated_pm_two,total,VWC_005,60,0.7836961107581979,0.7320922478466243,0.7193422622121975,59,20.138910667443124,0.2820684191573781,0.7476165653683433
GGUE,Garriguella,simple_hg_one,total,VWC_020,60,0.07070615307022321,0.20339507007442306,-0.21086183305566852,59,15.93086956521739,,-0.15240686452725943
GGUE,Garriguella,simple_hg_two,total,VWC_020,60,0.18471507321780828,0.21170696063683603,-0.10432238156755672,59,18.085127741420717,-0.39383035589686727,-0.05212324621332439
GGUE,Garriguella,simple_pm_one,total,VWC_020,60,0.10188873212048749,0.21226612682017865,-0.19935740623700343,59,15.387022608695652,,-0.10045664841552805
GGUE,Garriguella,simple_pm_two,total,VWC_020,60,0.24601137675907359,0.21830584152653842,-0.07904065447376482,59,17.722562992581764,-0.40902272758124236,0.03751731555072253
GGUE,Garriguella,regulated_hg_one,total,VWC_020,60,0.4804622750993277,0.5316550661122428,0.030325049021597106,59,22.37000393227143,-0.4105696700592446,0.13874077168223126
GGUE,Garriguella,regulated_hg_two,total,VWC_020,60,0.388035989611686,0.4173717334625274,-0.009488273991758514,59,20.247245474275893,-0.5702152709135515,0.10603019649476551
GGUE,Garriguella,regulated_pm_one,total,VWC_020,60,0.5117473429830528,0.5609135998540736,0.04174366801456321,59,22.599739303021014,-0.3304927287612679,0.18240115242652571
GGUE,Garriguella,regulated_pm_two,total,VWC_020,60,0.4298175601670688,0.4344044791261003,0.006723625512249018,59,20.138910667443124,-0.5222834070413189,0.17058192368095015
AGDS,Aguilar de Segarra,simple_hg_one,depth,VWC_005,60,-0.269033229062551,-0.5719401771649014,-0.08303578599521569,59,55.616670157068064,-0.5294788568591072,
AGDS,Aguilar de Segarra,simple_hg_two,depth,VWC_005,60,-0.2664686044010482,-0.4547397066859165,-0.13984027613316954,59,78.44177172774869,-0.49734672798289603,-0.1299443503849644
AGDS,Aguilar de Segarra,simple_pm_one,depth,VWC_005,60,-0.28261148933080393,-0.5304472804258438,-0.09570648118443668,59,56.965099476439796,-0.5576673650952214,-0.1299443503849644
AGDS,Aguilar de Segarra,simple_pm_two,depth,VWC_005,60,-0.2782130703770951,-0.507787485397488,-0.14574102996294797,59,80.27542466173436,-0.5147869161528806,-0.13485744895818785
AGDS,Aguilar de Segarra,regulated_hg_one,depth,VWC_005,60,-0.06266534995743851,-0.08778169925185976,-0.09681914037999442,59,59.709130366622446,-0.6583397092079702,0.636401554233733
AGDS,Aguilar de Segarra,regulated_hg_two,depth,VWC_005,60,-0.09810014042906344,-0.1675049329187118,-0.11610218542600834,59,80.0941752887088,-0.6374467032384548,0.3956737878033978
AGDS,Aguilar de Segarra,regulated_pm_one,depth,VWC_005,60,-0.0409560786975337,-0.08072359491188748,-0.09775237658101135,59,60.85272526793981,-0.6582143790106496,0.662237093649146
AGDS,Aguilar de Segarra,regulated_pm_two,depth,VWC_005,60,-0.07938447745835611,-0.15555617360301074,-0.1179090024956098,59,81.66474917038923,-0.644797100872839,0.43856298145860645
AGDS,Aguilar de Segarra,simple_hg_one,depth,VWC_020,60,0.11033600615249242,0.09354533505329526,0.026308051564413147,59,55.616670157068064,-0.24369517943533553,
AGDS,Aguilar de Segarra,simple_hg_two,depth,VWC_020,60,0.1431245870042102,0.1951565448987676,0.04720878228715612,59,46.76475446039809,-0.18313759761370474,
AGDS,Aguilar de Segarra,simple_pm_one,depth,VWC_020,60,0.11093261675632626,0.09778007146272763,0.02752581399324632,59,56.965099476439796,-0.2675959716407446,0.1717744015155392
AGDS,Aguilar de Segarra,simple_pm_two,depth,VWC_020,60,0.14107914008794356,0.20669794612500658,0.04300608882710951,59,47.43896971888339,-0.21670519725047563,
AGDS,Aguilar de Segarra,regulated_hg_one,depth,VWC_020,60,-0.05882282989313433,-0.3039195268149981,-0.01984931728260567,59,59.709130366622446,-0.6617107768980419,0.4431684780126449
AGDS,Aguilar de Segarra,regulated_hg_two,depth,VWC_020,60,0.0035367188887637235,-0.23978436471487785,0.013209156901455174,59,48.7462331537404,-0.6190554835539877,0.6514182901215269
AGDS,Aguilar de Segarra,regulated_pm_one,depth,VWC_020,60,-0.06789559454583213,-0.30275242247868744,-0.022262091510505764,59,60.85272526793981,-0.6834568722671479,0.4700516766595298
AGDS,Aguilar de Segarra,regulated_pm_two,depth,VWC_020,60,-0.017455417936306672,-0.24106262184512284,0.010048682144811912,59,49.530767394955475,-0.6495295126621646,0.6618911845665656
AGDS,Aguilar de Segarra,simple_hg_one,total,VWC_005,60,-0.269033229062551,-0.5719401771649014,-0.08303578599521569,59,55.616670157068064,-0.5294788568591072,
AGDS,Aguilar de Segarra,simple_hg_two,total,VWC_005,60,-0.3070482708326696,-0.5808325240692453,-0.11340878192054199,59,55.61666911670518,-0.5832335019248797,-0.1299443503849644
AGDS,Aguilar de Segarra,simple_pm_one,total,VWC_005,60,-0.28261148933080393,-0.5304472804258438,-0.09570648118443668,59,56.965099476439796,-0.5576673650952214,-0.1299443503849644
AGDS,Aguilar de Segarra,simple_pm_two,total,VWC_005,60,-0.3204533677236161,-0.5928280840990815,-0.115967568752947,59,56.96509963367577,-0.5942164783317275,-0.13485744895818783
AGDS,Aguilar de Segarra,regulated_hg_one,total,VWC_005,60,-0.06266534995743851,-0.08778169925185976,-0.09681914037999442,59,59.709130366622446,-0.6583397092079702,0.636401554233733
AGDS,Aguilar de Segarra,regulated_hg_two,total,VWC_005,60,-0.12334499366850171,-0.10917831477067329,-0.10581612683847229,59,57.77083150604657,-0.6557278843580301,0.5803430898228712
AGDS,Aguilar de Segarra,regulated_pm_one,total,VWC_005,60,-0.0409560786975337,-0.08072359491188748,-0.09775237658101135,59,60.85272526793981,-0.6582143790106496,0.662237093649146
AGDS,Aguilar de Segarra,regulated_pm_two,total,VWC_005,60,-0.09688549786357115,-0.09622919420993678,-0.10729813668731104,59,59.037219561242225,-0.6562520184124203,0.6140232341536924
AGDS,Aguilar de Segarra,simple_hg_one,total,VWC_020,60,0.11033600615249242,0.09354533505329526,0.026308051564413147,59,55.616670157068064,-0.24369517943533553,
AGDS,Aguilar de Segarra,simple_hg_two,total,VWC_020,60,0.1021497276513239,0.09685317049139218,0.0020643451342099196,59,55.61666911670518,-0.33874055063507924,0.1717744015155392
AGDS,Aguilar de Segarra,simple_pm_one,total,VWC_020,60,0.11093261675632626,0.09778007146272763,0.02752581399324632,59,56.965099476439796,-0.2675959716407446,0.1717744015155392
AGDS,Aguilar de Segarra,simple_pm_two,total,VWC_020,60,0.1012244341237289,0.06519175182486621,-0.0011345811287646057,59,56.96509963367577,-0.3719606808589061,0.16671385883475676
AGDS,Aguilar de Segarra,regulated_hg_one,total,VWC_020,60,-0.05882282989313433,-0.3039195268149981,-0.01984931728260567,59,59.709130366622446,-0.6617107768980419,0.4431684780126449
AGDS,Aguilar de Segarra,regulated_hg_two,total,VWC_020,60,-0.04305202932928519,-0.30878246154962596,-0.01457273466142402,59,57.77083150604657,-0.6556025353828603,0.4056709821986617
AGDS,Aguilar de Segarra,regulated_pm_one,total,VWC_020,60,-0.06789559454583213,-0.30275242247868744,-0.022262091510505764,59,60.85272526793981,-0.6834568722671479,0.4700516766595298
AGDS,Aguilar de Segarra,regulated_pm_two,total,VWC_020,60,-0.054543397312864436,-0.30625373548761947,-0.017492607853553638,59,59.037219561242225,-0.6774267711671729,0.4377207432133726
TDLL,Torre del Lluvià,simple_hg_one,depth,VWC_005,60,0.5135552112736077,0.41152670296229193,0.23743239411390854,59,61.50693495934959,0.5893891108981406,0.09704241795272744
TDLL,Torre del Lluvià,simple_hg_two,depth,VWC_005,60,0.3925126017470185,0.34899289188588073,0.10162273554042159,59,74.73805284552846,0.4428857483774372,0.11257904511168591
TDLL,Torre del Lluvià,simple_pm_one,depth,VWC_005,60,0.5723709343151605,0.4511873654182965,0.2735679641314517,59,63.41917276422764,0.6660365489234791,0.06039373534347739
TDLL,Torre del Lluvià,simple_pm_two,depth,VWC_005,60,0.4812617060106307,0.43735108568833675,0.17485112255633017,59,78.5625282101398,0.551176115973782,0.1423229755636164
TDLL,Torre del Lluvià,regulated_hg_one,depth,VWC_005,60,0.843958861188151,0.907292404816717,0.31675834930922037,59,63.52414103106519,0.8646903245297779,0.8372944223303319
TDLL,Torre del Lluvià,regulated_hg_two,depth,VWC_005,60,0.7172418405671238,0.8322705234274071,0.21066053372846882,59,76.98332954025688,0.7368080574104826,0.6524351108878341
TDLL,Torre del Lluvià,regulated_pm_one,depth,VWC_005,60,0.8773685499502911,0.91885133172707,0.3354400721329036,59,65.1006284597111,0.8918277065897404,0.8789236981807166
TDLL,Torre del Lluvià,regulated_pm_two,depth,VWC_005,60,0.7707368358057411,0.851887356116612,0.24147841898716393,59,80.1911684771265,0.7809880564423983,0.7369296315730085
TDLL,Torre del Lluvià,simple_hg_one,depth,VWC_020,60,-0.0518508081853465,0.13303960503877238,-0.11814352845842963,59,61.50693495934959,-0.0031753067172775318,0.15888369590715182
TDLL,Torre del Lluvià,simple_hg_two,depth,VWC_020,60,0.043712754758876995,0.2623687340970009,-0.06030193375745957,59,54.891376828818366,0.23363595668426052,
TDLL,Torre del Lluvià,simple_pm_one,depth,VWC_020,60,-0.00869988544160602,0.18421612687687047,-0.09039924673668526,59,63.41917276422764,0.09437575189223099,0.11635046762486513
TDLL,Torre del Lluvià,simple_pm_two,depth,VWC_020,60,0.0935412670548284,0.3071641275148532,-0.04451622932446743,59,55.847495669971195,0.3579821833677118,
TDLL,Torre del Lluvià,regulated_hg_one,depth,VWC_020,60,0.4381261569705319,0.7558698494123594,0.023205809224625396,59,63.52414103106519,0.4898491291821071,0.8532347895032084
TDLL,Torre del Lluvià,regulated_hg_two,depth,VWC_020,60,0.29455485366940093,0.8365611717920047,-0.05724725658434125,59,54.94007062734756,0.5192778033379634,0.9711245896303264
TDLL,Torre del Lluvià,regulated_pm_one,depth,VWC_020,60,0.5114840055196964,0.7705687852039683,0.03215437870428717,59,65.1006284597111,0.5637694344507547,0.8981828363518584
TDLL,Torre del Lluvià,regulated_pm_two,depth,VWC_020,60,0.36689239580332944,0.8365611717920047,-0.0491497979598044,59,55.90435839481301,0.5864733858701352,0.9656432304006971
TDLL,Torre del Lluvià,simple_hg_one,total,VWC_005,60,0.5135552112736077,0.41152670296229193,0.23743239411390854,59,61.50693495934959,0.5893891108981406,0.09704241795272744
TDLL,Torre del Lluvià,simple_hg_two,total,VWC_005,60,0.5925685896252338,0.5612470179197379,0.2534110403530153,59,61.50693550105507,0.6903960540656069,0.1125790451116859
TDLL,Torre del Lluvià,simple_pm_one,total,VWC_005,60,0.5723709343151605,0.4511873654182965,0.2735679641314517,59,63.41917276422764,0.6660365489234791,0.06039373534347739
TDLL,Torre del Lluvià,simple_pm_two,total,VWC_005,60,0.6415119756009906,0.5982446291503454,0.2820094170489039,59,63.41917318336074,0.7557130322581664,0.14232297556361637
TDLL,Torre del Lluvià,regulated_hg_one,total,VWC_005,60,0.843958861188151,0.907292404816717,0.31675834930922037,59,63.52414103106519,0.8646903245297779,0.8372944223303319
TDLL,Torre del Lluvià,regulated_hg_two,total,VWC_005,60,0.8189534754179049,0.8972339155341502,0.2978328907083422,59,62.28707706298959,0.8567526996310001,0.7970686871252892
TDLL,Torre del Lluvià,regulated_pm_one,total,VWC_005,60,0.8773685499502911,0.91885133172707,0.3354400721329036,59,65.1006284597111,0.8918277065897404,0.8789236981807166
TDLL,Torre del Lluvià,regulated_pm_two,total,VWC_005,60,0.8596903585817381,0.9091262730284557,0.3207856114881697,59,63.997934801051834,0.88504776543413,0.8585009188168994
TDLL,Torre del Lluvià,simple_hg_one,total,VWC_020,60,-0.0518508081853465,0.13303960503877238,-0.11814352845842963,59,61.50693495934959,-0.0031753067172775318,0.15888369590715182
TDLL,Torre del Lluvià,simple_hg_two,total,VWC_020,60,0.03550604097507793,0.3354666658218146,-0.06423110834525773,59,61.50693550105507,0.17885312354265387,0.1607520797430828
TDLL,Torre del Lluvià,simple_pm_one,total,VWC_020,60,-0.00869988544160602,0.18421612687687047,-0.09039924673668526,59,63.41917276422764,0.09437575189223099,0.11635046762486513
TDLL,Torre del Lluvià,simple_pm_two,total,VWC_020,60,0.08365697651702744,0.3662940999005137,-0.037076502796086784,59,63.41917318336074,0.2882578681968572,0.18808262371162543
TDLL,Torre del Lluvià,regulated_hg_one,total,VWC_020,60,0.4381261569705319,0.7558698494123594,0.023205809224625396,59,63.52414103106519,0.4898491291821071,0.8532347895032084
TDLL,Torre del Lluvià,regulated_hg_two,total,VWC_020,60,0.38275609612171924,0.7455055714345331,0.014495347536593012,59,62.28707706298959,0.4925198060934636,0.8131236410578441
TDLL,Torre del Lluvià,regulated_pm_one,total,VWC_020,60,0.5114840055196964,0.7705687852039683,0.03215437870428717,59,65.1006284597111,0.5637694344507547,0.8981828363518584
TDLL,Torre del Lluvià,regulated_pm_two,total,VWC_020,60,0.46380652636043324,0.75937091918503,0.02503629276028463,59,63.997934801051834,0.5617906087418721,0.8774168238185627
PDCE,Pobla de Cérvoles,simple_hg_one,depth,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,0.20779166666666668,,-0.04725271784956263
PDCE,Pobla de Cérvoles,simple_hg_two,depth,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,9.128185969892408,,-0.04725271784956263
PDCE,Pobla de Cérvoles,simple_pm_one,depth,VWC_005,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,simple_pm_two,depth,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,7.329168862820986,,-0.04725271784956263
PDCE,Pobla de Cérvoles,regulated_hg_one,depth,VWC_005,60,0.05244550056955444,0.04773680848768273,-0.20626719601521942,59,8.419773533909058,-0.5222484282841648,0.46180942721600754
PDCE,Pobla de Cérvoles,regulated_hg_two,depth,VWC_005,60,0.03693358180656511,-0.006724276864970443,-0.248073333946066,59,21.69590244525395,-0.501572612988394,0.296151294973914
PDCE,Pobla de Cérvoles,regulated_pm_one,depth,VWC_005,60,0.052693462135935544,0.04309650172549239,-0.23123516548298267,59,8.191145948982019,-0.526342802485515,0.41366810886216543
PDCE,Pobla de Cérvoles,regulated_pm_two,depth,VWC_005,60,0.011152184567605729,-0.027730695500993812,-0.2754264970879526,59,21.088258443943655,-0.5060039136991434,0.2298509920119314
PDCE,Pobla de Cérvoles,simple_hg_one,depth,VWC_020,60,-0.04785746824617576,-0.03383018003861546,0.178451367040841,59,0.20779166666666668,,0.20163852167030114
PDCE,Pobla de Cérvoles,simple_hg_two,depth,VWC_020,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,simple_pm_one,depth,VWC_020,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,simple_pm_two,depth,VWC_020,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,regulated_hg_one,depth,VWC_020,60,-0.474256148539582,-0.4419189467139331,-0.06079091190989566,59,8.419773533909058,-0.8548126329477219,0.08406331231937414
PDCE,Pobla de Cérvoles,regulated_hg_two,depth,VWC_020,60,0.8745880376767974,0.9626130577848833,0.19119812900091204,59,0.00011783675176547821,0.9478013689159484,0.725118886196498
PDCE,Pobla de Cérvoles,regulated_pm_one,depth,VWC_020,60,-0.42845472122571,-0.41599399844405766,-0.056526402333193365,59,8.191145948982019,-0.850040293827921,0.09855781990212867
PDCE,Pobla de Cérvoles,regulated_pm_two,depth,VWC_020,60,0.8429505224465887,0.9626130577848833,0.1736926249193227,59,6.063803785879261e-05,0.9258399324136986,0.7289143387468137
PDCE,Pobla de Cérvoles,simple_hg_one,total,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,0.20779166666666668,,-0.04725271784956263
PDCE,Pobla de Cérvoles,simple_hg_two,total,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,3.042728656630803,,-0.04725271784956263
PDCE,Pobla de Cérvoles,simple_pm_one,total,VWC_005,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,simple_pm_two,total,VWC_005,60,-0.1033253315324162,-0.13907769672860146,-0.10540321142385445,59,2.4430562876069954,,-0.04725271784956264
PDCE,Pobla de Cérvoles,regulated_hg_one,total,VWC_005,60,0.05244550056955444,0.04773680848768273,-0.20626719601521942,59,8.419773533909058,-0.5222484282841648,0.46180942721600754
PDCE,Pobla de Cérvoles,regulated_hg_two,total,VWC_005,60,0.03694057558291674,-0.006724276864970443,-0.24807324057904595,59,7.23195290538336,-0.5015572428064587,0.29615139210526154
PDCE,Pobla de Cérvoles,regulated_pm_one,total,VWC_005,60,0.052693462135935544,0.04309650172549239,-0.23123516548298267,59,8.191145948982019,-0.526342802485515,0.41366810886216543
PDCE,Pobla de Cérvoles,regulated_pm_two,total,VWC_005,60,0.011155667889194282,-0.027730695500993812,-0.2754264185423327,59,7.029413835453497,-0.5059953303148449,0.2298510247276401
PDCE,Pobla de Cérvoles,simple_hg_one,total,VWC_020,60,-0.04785746824617576,-0.03383018003861546,0.178451367040841,59,0.20779166666666668,,0.20163852167030114
PDCE,Pobla de Cérvoles,simple_hg_two,total,VWC_020,60,-0.04785746824617576,-0.03383018003861546,0.178451367040841,59,3.042728656630803,,0.20163852167030114
PDCE,Pobla de Cérvoles,simple_pm_one,total,VWC_020,60,,,,59,0.0,,
PDCE,Pobla de Cérvoles,simple_pm_two,total,VWC_020,60,-0.04785746824617576,-0.03383018003861546,0.17845136704084094,59,2.4430562876069954,,0.20163852167030114
PDCE,Pobla de Cérvoles,regulated_hg_one,total,VWC_020,60,-0.474256148539582,-0.4419189467139331,-0.06079091190989566,59,8.419773533909058,-0.8548126329477219,0.08406331231937414
PDCE,Pobla de Cérvoles,regulated_hg_two,total,VWC_020,60,-0.331374406336425,-0.4131319730723565,-0.017756790741089948,59,7.23195290538336,-0.7845081047032356,0.0712853800897996
PDCE,Pobla de Cérvoles,regulated_pm_one,total,VWC_020,60,-0.42845472122571,-0.41599399844405766,-0.056526402333193365,59,8.191145948982019,-0.850040293827921,0.09855781990212867
PDCE,Pobla de Cérvoles,regulated_pm_two,total,VWC_020,60,-0.29237280696695445,-0.3959320341880554,-0.00903574115971277,59,7.029413835453497,-0.7717123391738158,0.08478312898723254
VIL,Vilosell,simple_hg_one,depth,VWC_005,60,,,,59,0.0,,
VIL,Vilosell,simple_hg_two,depth,VWC_005,60,-0.08012520044489585,-0.13908735912929734,-0.033670313070116274,59,6.099233951722287,,0.0041792006302896895
VIL,Vilosell,simple_pm_one,depth,VWC_005,60,,,,59,0.0,,
VIL,Vilosell,simple_pm_two,depth,VWC_005,60,-0.08012520044489584,-0.13908735912929734,-0.033670313070116274,59,6.521803945107568,,0.0041792006302896895
VIL,Vilosell,regulated_hg_one,depth,VWC_005,60,-0.33303684817959656,-0.4362191397953589,-0.18383099076813078,59,7.657947759445129,-0.49783372278789806,0.2924736417676326
VIL,Vilosell,regulated_hg_two,depth,VWC_005,60,-0.2597201806045375,-0.39717672092591827,-0.20481115049667287,59,19.120137021156992,-0.5273048897808061,0.18556123042798853
VIL,Vilosell,regulated_pm_one,depth,VWC_005,60,-0.31127989774812526,-0.39150792843526644,-0.1831283307722979,59,7.609119997405851,-0.49652822232696997,0.2839840329320724
VIL,Vilosell,regulated_pm_two,depth,VWC_005,60,-0.24603395893770647,-0.3790310273161356,-0.20482406348447738,59,19.101647598979074,-0.5246835168879005,0.1637861116028449
VIL,Vilosell,simple_hg_one,depth,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,simple_hg_two,depth,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,simple_pm_one,depth,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,simple_pm_two,depth,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,regulated_hg_one,depth,VWC_020,60,-0.5402290123034406,-0.6184197735202022,-0.21093068554719546,59,7.657947759445129,-0.8771965432706605,0.23467832933975025
VIL,Vilosell,regulated_hg_two,depth,VWC_020,60,0.831624475372976,0.9651972166156425,0.14113350160545282,59,0.00010503077761285267,0.9344610663279467,0.762168877659703
VIL,Vilosell,regulated_pm_one,depth,VWC_020,60,-0.5098362824981567,-0.5624574521745117,-0.2150866337657923,59,7.609119997405851,-0.8750339763350786,0.2360406696796465
VIL,Vilosell,regulated_pm_two,depth,VWC_020,60,0.808286233915459,0.9651972166156425,0.12546951711029,59,7.550220543128671e-05,0.9177400355774513,0.7563436080181403
VIL,Vilosell,simple_hg_one,total,VWC_005,60,,,,59,0.0,,
VIL,Vilosell,simple_hg_two,total,VWC_005,60,-0.08012520044489584,-0.13908735912929734,-0.033670313070116274,59,2.033077983907429,,0.0041792006302896895
VIL,Vilosell,simple_pm_one,total,VWC_005,60,,,,59,0.0,,
VIL,Vilosell,simple_pm_two,total,VWC_005,60,-0.08012520044489586,-0.13908735912929734,-0.033670313070116274,59,2.173934648369189,,0.004179200630289688
VIL,Vilosell,regulated_hg_one,total,VWC_005,60,-0.33303684817959656,-0.4362191397953589,-0.18383099076813078,59,7.657947759445129,-0.49783372278789806,0.2924736417676326
VIL,Vilosell,regulated_hg_two,total,VWC_005,60,-0.2597113884577633,-0.39717672092591827,-0.2048107590032864,59,6.373366942917098,-0.5272918386654198,0.18556142848719537
VIL,Vilosell,regulated_pm_one,total,VWC_005,60,-0.31127989774812526,-0.39150792843526644,-0.1831283307722979,59,7.609119997405851,-0.49652822232696997,0.2839840329320724
VIL,Vilosell,regulated_pm_two,total,VWC_005,60,-0.24602765391664774,-0.3790310273161356,-0.20482375488288163,59,6.367208805119933,-0.5246736785816345,0.16378622141176463
VIL,Vilosell,simple_hg_one,total,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,simple_hg_two,total,VWC_020,60,-0.06986763846107642,-0.06390145118405141,0.01624476431640845,59,2.033077983907429,,0.11755437890352005
VIL,Vilosell,simple_pm_one,total,VWC_020,60,,,,59,0.0,,
VIL,Vilosell,simple_pm_two,total,VWC_020,60,-0.06986763846107644,-0.06390145118405141,0.01624476431640845,59,2.173934648369189,,0.11755437890352005
VIL,Vilosell,regulated_hg_one,total,VWC_020,60,-0.5402290123034406,-0.6184197735202022,-0.21093068554719546,59,7.657947759445129,-0.8771965432706605,0.23467832933975025
VIL,Vilosell,regulated_hg_two,total,VWC_020,60,-0.3944163380189196,-0.4932131101718003,-0.1896069334908249,59,6.373366942917098,-0.8387990875629247,0.17421785346562563
VIL,Vilosell,regulated_pm_one,total,VWC_020,60,-0.5098362824981567,-0.5624574521745117,-0.2150866337657923,59,7.609119997405851,-0.8750339763350786,0.2360406696796465
VIL,Vilosell,regulated_pm_two,total,VWC_020,60,-0.36663200832106335,-0.46864970795253996,-0.19231461187033638,59,6.367208805119933,-0.8339626555956561,0.16722131351534641
MDF,Mas dels Frares,simple_hg_one,depth,VWC_005,60,0.8105529647980014,0.735901253871901,0.2946200434446571,59,85.65779174484054,,0.8352929736015825
MDF,Mas dels Frares,simple_hg_two,depth,VWC_005,60,0.5867473934701007,0.5091001062208326,0.3603745471771026,59,83.70998499061913,,0.5439925533345285
MDF,Mas dels Frares,simple_pm_one,depth,VWC_005,60,0.8489654889266511,0.7777782251035283,0.30808729177917404,59,89.52278986866791,,0.8635418491861911
MDF,Mas dels Frares,simple_pm_two,depth,VWC_005,60,0.6243547816733539,0.5513283017469598,0.38925189857469966,59,87.12561579064146,,0.5893283381319103
MDF,Mas dels Frares,regulated_hg_one,depth,VWC_005,60,0.9385136077405283,0.9687530415872835,0.3317969763322702,59,91.78683415991851,0.9255272084084203,0.909244354240771
MDF,Mas dels Frares,regulated_hg_two,depth,VWC_005,60,0.7840293723842854,0.8955331734008826,0.4076654898112697,59,84.5429579210603,0.9090629619938367,0.7191144681282728
MDF,Mas dels Frares,regulated_pm_one,depth,VWC_005,60,0.9534981321471866,0.973949290297286,0.3377293660601247,59,93.3811157142648,0.9285617281792745,0.9200184006885953
MDF,Mas dels Frares,regulated_pm_two,depth,VWC_005,60,0.8160182906858171,0.9102327218906762,0.42597508036375087,59,87.52404366703782,0.9170034217846832,0.7486331311077941
MDF,Mas dels Frares,simple_hg_one,depth,VWC_020,60,-0.026997362070808405,0.11524995359332703,-0.054865766150839546,59,85.65779174484054,,-0.35480027638961675
MDF,Mas dels Frares,simple_hg_two,depth,VWC_020,60,0.4864066993160368,0.5769058181792981,0.12921444271772672,59,93.59023935312617,,0.2113024641709031
MDF,Mas dels Frares,simple_pm_one,depth,VWC_020,60,0.06982720915496875,0.21484527457669875,-0.02637699544762709,59,89.52278986866791,,-0.26142900070437153
MDF,Mas dels Frares,simple_pm_two,depth,VWC_020,60,0.5513054392327239,0.5769058181792981,0.1371330472347354,59,96.60133054161714,,0.2991925926943725
MDF,Mas dels Frares,regulated_hg_one,depth,VWC_020,60,0.2644641714739807,0.5790299949154921,-0.012594632018678276,59,91.78683415991851,0.862325145295366,-0.1278105566370425
MDF,Mas dels Frares,regulated_hg_two,depth,VWC_020,60,0.5163019118960039,0.71540310375206,0.11784952366268947,59,95.92740863252853,0.9493130094741347,0.2377029347498401
MDF,Mas dels Frares,regulated_pm_one,depth,VWC_020,60,0.3244977983979692,0.594701232361259,0.005035991308546851,59,93.3811157142648,0.8724109233640815,-0.06354193670809101
MDF,Mas dels Frares,regulated_pm_two,depth,VWC_020,60,0.5580674997020861,0.71540310375206,0.12984458828354814,59,96.78119548057226,0.9527889782595367,0.3056437207395689
MDF,Mas dels Frares,simple_hg_one,total,VWC_005,60,0.8105529647980014,0.735901253871901,0.2946200434446571,59,85.65779174484054,,0.8352929736015825
MDF,Mas dels Frares,simple_hg_two,total,VWC_005,60,0.9430975325547035,0.9165660257464474,0.30682256137402963,59,90.29682123229048,,0.9029296723087344
MDF,Mas dels Frares,simple_pm_one,total,VWC_005,60,0.8489654889266511,0.7777782251035283,0.30808729177917404,59,89.52278986866791,,0.8635418491861911
MDF,Mas dels Frares,simple_pm_two,total,VWC_005,60,0.9606692691298429,0.9154196394328944,0.31537915844848635,59,93.44275895795859,,0.91524015395214
MDF,Mas dels Frares,regulated_hg_one,total,VWC_005,60,0.9385136077405283,0.9687530415872835,0.3317969763322702,59,91.78683415991851,0.9255272084084203,0.909244354240771
MDF,Mas dels Frares,regulated_hg_two,total,VWC_005,60,0.9635569422963713,0.9274887135960859,0.3200013226534091,59,92.13244069709455,0.9091122489603789,0.9223713330085916
MDF,Mas dels Frares,regulated_pm_one,total,VWC_005,60,0.9534981321471866,0.973949290297286,0.3377293660601247,59,93.3811157142648,0.9285617281792745,0.9200184006885953
MDF,Mas dels Frares,regulated_pm_two,total,VWC_005,60,0.968864972533761,0.9321847886334681,0.3264711220076195,59,93.6951943078503,0.917066999376593,0.9251416695313477
MDF,Mas dels Frares,simple_hg_one,total,VWC_020,60,-0.026997362070808405,0.11524995359332703,-0.054865766150839546,59,85.65779174484054,,-0.35480027638961675
MDF,Mas dels Frares,simple_hg_two,total,VWC_020,60,0.3249861855481256,0.4988614975119777,0.010101034366856255,59,90.29682123229048,,-0.04861520300768733
MDF,Mas dels Frares,simple_pm_one,total,VWC_020,60,0.06982720915496875,0.21484527457669875,-0.02637699544762709,59,89.52278986866791,,-0.26142900070437153
MDF,Mas dels Frares,simple_pm_two,total,VWC_020,60,0.38389244709167697,0.5145781837430801,0.015172121774257162,59,93.44275895795859,,0.003057526996954607
MDF,Mas dels Frares,regulated_hg_one,total,VWC_020,60,0.2644641714739807,0.5790299949154921,-0.012594632018678276,59,91.78683415991851,0.862325145295366,-0.1278105566370425
