scope,code,name,kind,profile,timing,model,n,mae_mm,bias_mm,observed_change_mm,predicted_change_mm,observed_per_day_mm,predicted_per_day_mm
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,end,regulated_hg_two,1,0.10828193880017167,-0.10828193880017167,10.899999999999999,10.791718061199827,2.1799999999999997,2.1583436122399653
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,end,regulated_pm_one,1,2.3498656503436095,2.3498656503436095,10.899999999999999,13.249865650343608,2.1799999999999997,2.6499731300687217
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,end,regulated_pm_two,1,0.4679230377256225,0.4679230377256225,10.899999999999999,11.367923037725621,2.1799999999999997,2.273584607545124
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,mean,regulated_hg_one,1,0.7494695686236028,0.7494695686236028,11.837499999999999,12.586969568623601,2.3674999999999997,2.51739391372472
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,mean,regulated_hg_two,1,1.0457819388001717,-1.0457819388001717,11.837499999999999,10.791718061199827,2.3674999999999997,2.1583436122399653
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,mean,regulated_pm_one,1,1.4123656503436095,1.4123656503436095,11.837499999999999,13.249865650343608,2.3674999999999997,2.6499731300687217
gauge_dry,EBX,El Boixer,drying5,blocks_10_20,mean,regulated_pm_two,1,0.4695769622743775,-0.4695769622743775,11.837499999999999,11.367923037725621,2.3674999999999997,2.273584607545124
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,end,regulated_hg_one,1,2.079165290799972,2.079165290799972,0.591666666666665,2.670831957466637,0.118333333333333,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,end,regulated_hg_two,1,1.4298966254798104,1.4298966254798104,0.591666666666665,2.0215632921464755,0.118333333333333,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,end,regulated_pm_one,1,2.2688723164897597,2.2688723164897597,0.591666666666665,2.8605389831564247,0.118333333333333,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,end,regulated_pm_two,1,1.6612181017484486,1.6612181017484486,0.591666666666665,2.2528847684151136,0.118333333333333,0.45057695368302275
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,mean,regulated_hg_one,1,2.1453111241333054,2.1453111241333054,0.5255208333333314,2.670831957466637,0.10510416666666629,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,mean,regulated_hg_two,1,1.496042458813144,1.496042458813144,0.5255208333333314,2.0215632921464755,0.10510416666666629,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,mean,regulated_pm_one,1,2.3350181498230933,2.3350181498230933,0.5255208333333314,2.8605389831564247,0.10510416666666629,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,linear_5_20_50,mean,regulated_pm_two,1,1.7273639350817822,1.7273639350817822,0.5255208333333314,2.2528847684151136,0.10510416666666629,0.45057695368302275
gauge_dry,LCS,Los Coscolls,drying5,hold_20,end,regulated_hg_one,1,2.0958319574666375,2.0958319574666375,0.5749999999999993,2.670831957466637,0.11499999999999985,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,hold_20,end,regulated_hg_two,1,1.4465632921464762,1.4465632921464762,0.5749999999999993,2.0215632921464755,0.11499999999999985,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,hold_20,end,regulated_pm_one,1,2.2855389831564255,2.2855389831564255,0.5749999999999993,2.8605389831564247,0.11499999999999985,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,hold_20,end,regulated_pm_two,1,1.6778847684151144,1.6778847684151144,0.5749999999999993,2.2528847684151136,0.11499999999999985,0.45057695368302275
gauge_dry,LCS,Los Coscolls,drying5,hold_20,mean,regulated_hg_one,1,2.143227790799974,2.143227790799974,0.5276041666666629,2.670831957466637,0.10552083333333258,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,hold_20,mean,regulated_hg_two,1,1.4939591254798126,1.4939591254798126,0.5276041666666629,2.0215632921464755,0.10552083333333258,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,hold_20,mean,regulated_pm_one,1,2.332934816489762,2.332934816489762,0.5276041666666629,2.8605389831564247,0.10552083333333258,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,hold_20,mean,regulated_pm_two,1,1.7252806017484508,1.7252806017484508,0.5276041666666629,2.2528847684151136,0.10552083333333258,0.45057695368302275
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,end,regulated_hg_one,1,2.2708319574666382,2.2708319574666382,0.3999999999999986,2.670831957466637,0.07999999999999971,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,end,regulated_hg_two,1,1.6215632921464769,1.6215632921464769,0.3999999999999986,2.0215632921464755,0.07999999999999971,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,end,regulated_pm_one,1,2.460538983156426,2.460538983156426,0.3999999999999986,2.8605389831564247,0.07999999999999971,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,end,regulated_pm_two,1,1.852884768415115,1.852884768415115,0.3999999999999986,2.2528847684151136,0.07999999999999971,0.45057695368302275
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,mean,regulated_hg_one,1,2.2624986241333054,2.2624986241333054,0.40833333333333144,2.670831957466637,0.08166666666666629,0.5341663914933273
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,mean,regulated_hg_two,1,1.613229958813144,1.613229958813144,0.40833333333333144,2.0215632921464755,0.08166666666666629,0.4043126584292951
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,mean,regulated_pm_one,1,2.4522056498230933,2.4522056498230933,0.40833333333333144,2.8605389831564247,0.08166666666666629,0.572107796631285
gauge_dry,LCS,Los Coscolls,drying5,blocks_10_20,mean,regulated_pm_two,1,1.8445514350817822,1.8445514350817822,0.40833333333333144,2.2528847684151136,0.08166666666666629,0.45057695368302275
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,end,regulated_hg_one,1,0.6334986036538961,-0.6334986036538961,9.216666666666661,8.583168063012765,1.8433333333333324,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,end,regulated_hg_two,1,1.6469819386256157,-1.6469819386256157,9.216666666666661,7.569684728041046,1.8433333333333324,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,end,regulated_pm_one,1,0.5756966668571657,-0.5756966668571657,9.216666666666661,8.640969999809496,1.8433333333333324,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,end,regulated_pm_two,1,1.6403473013840717,-1.6403473013840717,9.216666666666661,7.57631936528259,1.8433333333333324,1.515263873056518
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,mean,regulated_hg_one,1,1.1833249925427918,-1.1833249925427918,9.766493055555557,8.583168063012765,1.9532986111111115,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,mean,regulated_hg_two,1,2.1968083275145114,-2.1968083275145114,9.766493055555557,7.569684728041046,1.9532986111111115,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,mean,regulated_pm_one,1,1.1255230557460614,-1.1255230557460614,9.766493055555557,8.640969999809496,1.9532986111111115,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,linear_5_20_50,mean,regulated_pm_two,1,2.1901736902729674,-2.1901736902729674,9.766493055555557,7.57631936528259,1.9532986111111115,1.515263873056518
gauge_dry,PSN,Pessonada,drying5,hold_20,end,regulated_hg_one,1,1.1168319369872304,-1.1168319369872304,9.699999999999996,8.583168063012765,1.939999999999999,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,hold_20,end,regulated_hg_two,1,2.13031527195895,-2.13031527195895,9.699999999999996,7.569684728041046,1.939999999999999,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,hold_20,end,regulated_pm_one,1,1.0590300001905,-1.0590300001905,9.699999999999996,8.640969999809496,1.939999999999999,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,hold_20,end,regulated_pm_two,1,2.123680634717406,-2.123680634717406,9.699999999999996,7.57631936528259,1.939999999999999,1.515263873056518
gauge_dry,PSN,Pessonada,drying5,hold_20,mean,regulated_hg_one,1,1.7111027703205703,-1.7111027703205703,10.294270833333336,8.583168063012765,2.0588541666666673,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,hold_20,mean,regulated_hg_two,1,2.72458610529229,-2.72458610529229,10.294270833333336,7.569684728041046,2.0588541666666673,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,hold_20,mean,regulated_pm_one,1,1.65330083352384,-1.65330083352384,10.294270833333336,8.640969999809496,2.0588541666666673,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,hold_20,mean,regulated_pm_two,1,2.717951468050746,-2.717951468050746,10.294270833333336,7.57631936528259,2.0588541666666673,1.515263873056518
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,end,regulated_hg_one,1,0.6168319369872375,-0.6168319369872375,9.200000000000003,8.583168063012765,1.8400000000000005,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,end,regulated_hg_two,1,1.630315271958957,-1.630315271958957,9.200000000000003,7.569684728041046,1.8400000000000005,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,end,regulated_pm_one,1,0.5590300001905071,-0.5590300001905071,9.200000000000003,8.640969999809496,1.8400000000000005,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,end,regulated_pm_two,1,1.623680634717413,-1.623680634717413,9.200000000000003,7.57631936528259,1.8400000000000005,1.515263873056518
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,mean,regulated_hg_one,1,1.1522486036539075,-1.1522486036539075,9.735416666666673,8.583168063012765,1.9470833333333346,1.716633612602553
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,mean,regulated_hg_two,1,2.165731938625627,-2.165731938625627,9.735416666666673,7.569684728041046,1.9470833333333346,1.5139369456082092
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,mean,regulated_pm_one,1,1.094446666857177,-1.094446666857177,9.735416666666673,8.640969999809496,1.9470833333333346,1.7281939999618992
gauge_dry,PSN,Pessonada,drying5,blocks_10_20,mean,regulated_pm_two,1,2.159097301384083,-2.159097301384083,9.735416666666673,7.57631936528259,1.9470833333333346,1.515263873056518
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,end,regulated_hg_one,1,0.13468503181189817,-0.13468503181189817,5.391666666666666,5.2569816348547675,1.0783333333333331,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,end,regulated_hg_two,1,0.3357680235348717,-0.3357680235348717,5.391666666666666,5.055898643131794,1.0783333333333331,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,end,regulated_pm_one,1,0.48096183461979436,0.48096183461979436,5.391666666666666,5.87262850128646,1.0783333333333331,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,end,regulated_pm_two,1,0.5249922497364494,0.5249922497364494,5.391666666666666,5.916658916403115,1.0783333333333331,1.183331783280623
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,mean,regulated_hg_one,1,0.3362475318119067,-0.3362475318119067,5.593229166666674,5.2569816348547675,1.118645833333335,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,mean,regulated_hg_two,1,0.5373305235348802,-0.5373305235348802,5.593229166666674,5.055898643131794,1.118645833333335,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,mean,regulated_pm_one,1,0.27939933461978583,0.27939933461978583,5.593229166666674,5.87262850128646,1.118645833333335,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,linear_5_20_50,mean,regulated_pm_two,1,0.3234297497364409,0.3234297497364409,5.593229166666674,5.916658916403115,1.118645833333335,1.183331783280623
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,end,regulated_hg_one,1,0.6180183651452325,-0.6180183651452325,5.875,5.2569816348547675,1.175,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,end,regulated_hg_two,1,0.819101356868206,-0.819101356868206,5.875,5.055898643131794,1.175,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,end,regulated_pm_one,1,0.0023714987135399213,-0.0023714987135399213,5.875,5.87262850128646,1.175,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,end,regulated_pm_two,1,0.04165891640311514,0.04165891640311514,5.875,5.916658916403115,1.175,1.183331783280623
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,mean,regulated_hg_one,1,0.8591641984785667,-0.8591641984785667,6.116145833333334,5.2569816348547675,1.2232291666666668,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,mean,regulated_hg_two,1,1.0602471902015402,-1.0602471902015402,6.116145833333334,5.055898643131794,1.2232291666666668,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,mean,regulated_pm_one,1,0.2435173320468742,-0.2435173320468742,6.116145833333334,5.87262850128646,1.2232291666666668,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,hold_20,mean,regulated_pm_two,1,0.19948691693021914,-0.19948691693021914,6.116145833333334,5.916658916403115,1.2232291666666668,1.183331783280623
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,end,regulated_hg_one,1,1.2430183651452325,-1.2430183651452325,6.5,5.2569816348547675,1.3,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,end,regulated_hg_two,1,1.444101356868206,-1.444101356868206,6.5,5.055898643131794,1.3,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,end,regulated_pm_one,1,0.6273714987135399,-0.6273714987135399,6.5,5.87262850128646,1.3,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,end,regulated_pm_two,1,0.5833410835968849,-0.5833410835968849,6.5,5.916658916403115,1.3,1.183331783280623
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,mean,regulated_hg_one,1,1.5346850318118967,-1.5346850318118967,6.791666666666664,5.2569816348547675,1.358333333333333,1.0513963269709534
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,mean,regulated_hg_two,1,1.7357680235348703,-1.7357680235348703,6.791666666666664,5.055898643131794,1.358333333333333,1.0111797286263589
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,mean,regulated_pm_one,1,0.9190381653802042,-0.9190381653802042,6.791666666666664,5.87262850128646,1.358333333333333,1.174525700257292
gauge_dry,BDS,Batlliu de Sort,drying5,blocks_10_20,mean,regulated_pm_two,1,0.8750077502635492,-0.8750077502635492,6.791666666666664,5.916658916403115,1.358333333333333,1.183331783280623
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,end,regulated_hg_one,1,1.7255048753866618,1.7255048753866618,2.891666666666673,4.617171542053335,0.5783333333333346,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,end,regulated_hg_two,1,1.2077928829251476,1.2077928829251476,2.891666666666673,4.0994595495918205,0.5783333333333346,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,end,regulated_pm_one,1,1.6922096636150865,1.6922096636150865,2.891666666666673,4.583876330281759,0.5783333333333346,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,end,regulated_pm_two,1,1.1983384052929091,1.1983384052929091,2.891666666666673,4.090005071959582,0.5783333333333346,0.8180010143919164
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,mean,regulated_hg_one,1,2.1485951531644574,2.1485951531644574,2.468576388888877,4.617171542053335,0.49371527777777546,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,mean,regulated_hg_two,1,1.6308831607029433,1.6308831607029433,2.468576388888877,4.0994595495918205,0.49371527777777546,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,mean,regulated_pm_one,1,2.115299941392882,2.115299941392882,2.468576388888877,4.583876330281759,0.49371527777777546,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,linear_5_20_50,mean,regulated_pm_two,1,1.6214286830707048,1.6214286830707048,2.468576388888877,4.090005071959582,0.49371527777777546,0.8180010143919164
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,end,regulated_hg_one,1,1.6421715420533332,1.6421715420533332,2.9750000000000014,4.617171542053335,0.5950000000000003,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,end,regulated_hg_two,1,1.124459549591819,1.124459549591819,2.9750000000000014,4.0994595495918205,0.5950000000000003,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,end,regulated_pm_one,1,1.608876330281758,1.608876330281758,2.9750000000000014,4.583876330281759,0.5950000000000003,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,end,regulated_pm_two,1,1.1150050719595805,1.1150050719595805,2.9750000000000014,4.090005071959582,0.5950000000000003,0.8180010143919164
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,mean,regulated_hg_one,1,2.081234042053339,2.081234042053339,2.5359374999999957,4.617171542053335,0.5071874999999991,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,mean,regulated_hg_two,1,1.5635220495918247,1.5635220495918247,2.5359374999999957,4.0994595495918205,0.5071874999999991,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,mean,regulated_pm_one,1,2.0479388302817636,2.0479388302817636,2.5359374999999957,4.583876330281759,0.5071874999999991,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,hold_20,mean,regulated_pm_two,1,1.5540675719595862,1.5540675719595862,2.5359374999999957,4.090005071959582,0.5071874999999991,0.8180010143919164
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,end,regulated_hg_one,1,1.217171542053336,1.217171542053336,3.3999999999999986,4.617171542053335,0.6799999999999997,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,end,regulated_hg_two,1,0.6994595495918219,0.6994595495918219,3.3999999999999986,4.0994595495918205,0.6799999999999997,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,end,regulated_pm_one,1,1.1838763302817608,1.1838763302817608,3.3999999999999986,4.583876330281759,0.6799999999999997,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,end,regulated_pm_two,1,0.6900050719595834,0.6900050719595834,3.3999999999999986,4.090005071959582,0.6799999999999997,0.8180010143919164
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,mean,regulated_hg_one,1,1.6921715420533374,1.6921715420533374,2.924999999999997,4.617171542053335,0.5849999999999994,0.9234343084106669
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,mean,regulated_hg_two,1,1.1744595495918233,1.1744595495918233,2.924999999999997,4.0994595495918205,0.5849999999999994,0.8198919099183641
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,mean,regulated_pm_one,1,1.6588763302817622,1.6588763302817622,2.924999999999997,4.583876330281759,0.5849999999999994,0.9167752660563518
gauge_dry,CDPA,Coll de Paller,drying5,blocks_10_20,mean,regulated_pm_two,1,1.1650050719595848,1.1650050719595848,2.924999999999997,4.090005071959582,0.5849999999999994,0.8180010143919164
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,end,regulated_hg_one,2,1.2864688426476407,1.2864688426476407,0.2833333333333332,1.569802175980974,0.05666666666666664,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,end,regulated_hg_two,2,0.8988563050494264,0.8988563050494264,0.2833333333333332,1.1821896383827597,0.05666666666666664,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,end,regulated_pm_one,2,1.3345749028798988,1.3345749028798988,0.2833333333333332,1.617908236213232,0.05666666666666664,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,end,regulated_pm_two,2,0.9785151952235733,0.9785151952235733,0.2833333333333332,1.2618485285569065,0.05666666666666664,0.25236970571138134
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,mean,regulated_hg_one,2,1.2869896759809718,1.2869896759809718,0.28281250000000213,1.569802175980974,0.05656250000000043,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,mean,regulated_hg_two,2,0.8993771383827575,0.8993771383827575,0.28281250000000213,1.1821896383827597,0.05656250000000043,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,mean,regulated_pm_one,2,1.3350957362132299,1.3350957362132299,0.28281250000000213,1.617908236213232,0.05656250000000043,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,linear_5_20_50,mean,regulated_pm_two,2,0.9790360285569044,0.9790360285569044,0.28281250000000213,1.2618485285569065,0.05656250000000043,0.25236970571138134
gauge_dry,EML,El Miracle,drying5,hold_20,end,regulated_hg_one,2,1.2698021759809732,1.2698021759809732,0.3000000000000007,1.569802175980974,0.06000000000000014,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,hold_20,end,regulated_hg_two,2,0.8821896383827589,0.8821896383827589,0.3000000000000007,1.1821896383827597,0.06000000000000014,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,hold_20,end,regulated_pm_one,2,1.3179082362132313,1.3179082362132313,0.3000000000000007,1.617908236213232,0.06000000000000014,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,hold_20,end,regulated_pm_two,2,0.9618485285569058,0.9618485285569058,0.3000000000000007,1.2618485285569065,0.06000000000000014,0.25236970571138134
gauge_dry,EML,El Miracle,drying5,hold_20,mean,regulated_hg_one,2,1.2703230093143079,1.2703230093143079,0.2994791666666661,1.569802175980974,0.05989583333333322,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,hold_20,mean,regulated_hg_two,2,0.8827104717160935,0.8827104717160935,0.2994791666666661,1.1821896383827597,0.05989583333333322,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,hold_20,mean,regulated_pm_one,2,1.318429069546566,1.318429069546566,0.2994791666666661,1.617908236213232,0.05989583333333322,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,hold_20,mean,regulated_pm_two,2,0.9623693618902405,0.9623693618902405,0.2994791666666661,1.2618485285569065,0.05989583333333322,0.25236970571138134
gauge_dry,EML,El Miracle,drying5,blocks_10_20,end,regulated_hg_one,2,1.2698021759809732,1.2698021759809732,0.3000000000000007,1.569802175980974,0.060000000000000143,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,blocks_10_20,end,regulated_hg_two,2,0.8821896383827589,0.8821896383827589,0.3000000000000007,1.1821896383827597,0.060000000000000143,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,blocks_10_20,end,regulated_pm_one,2,1.3179082362132313,1.3179082362132313,0.3000000000000007,1.617908236213232,0.060000000000000143,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,blocks_10_20,end,regulated_pm_two,2,0.9618485285569058,0.9618485285569058,0.3000000000000007,1.2618485285569065,0.060000000000000143,0.25236970571138134
gauge_dry,EML,El Miracle,drying5,blocks_10_20,mean,regulated_hg_one,2,1.26771884264764,1.26771884264764,0.3020833333333339,1.569802175980974,0.060416666666666785,0.3139604351961948
gauge_dry,EML,El Miracle,drying5,blocks_10_20,mean,regulated_hg_two,2,0.8801063050494257,0.8801063050494257,0.3020833333333339,1.1821896383827597,0.060416666666666785,0.23643792767655192
gauge_dry,EML,El Miracle,drying5,blocks_10_20,mean,regulated_pm_one,2,1.315824902879898,1.315824902879898,0.3020833333333339,1.617908236213232,0.060416666666666785,0.3235816472426464
gauge_dry,EML,El Miracle,drying5,blocks_10_20,mean,regulated_pm_two,2,0.9597651952235726,0.9597651952235726,0.3020833333333339,1.2618485285569065,0.060416666666666785,0.25236970571138134
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,end,regulated_hg_one,1,0.6950825665158842,0.6950825665158842,4.299999999999997,4.995082566515881,0.8599999999999994,0.9990165133031763
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,end,regulated_hg_two,1,1.1237560967949811,1.1237560967949811,4.299999999999997,5.423756096794978,0.8599999999999994,1.0847512193589957
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,end,regulated_pm_one,1,1.4801734769930537,1.4801734769930537,4.299999999999997,5.780173476993051,0.8599999999999994,1.1560346953986103
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,end,regulated_pm_two,1,1.8417600980422613,1.8417600980422613,4.299999999999997,6.141760098042258,0.8599999999999994,1.2283520196084516
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,mean,regulated_hg_one,1,0.5971658998492142,0.5971658998492142,4.397916666666667,4.995082566515881,0.8795833333333334,0.9990165133031763
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,mean,regulated_hg_two,1,1.0258394301283111,1.0258394301283111,4.397916666666667,5.423756096794978,0.8795833333333334,1.0847512193589957
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,mean,regulated_pm_one,1,1.3822568103263837,1.3822568103263837,4.397916666666667,5.780173476993051,0.8795833333333334,1.1560346953986103
gauge_dry,BCLL,Borda Coll,drying5,linear_5_20_50,mean,regulated_pm_two,1,1.7438434313755913,1.7438434313755913,4.397916666666667,6.141760098042258,0.8795833333333334,1.2283520196084516
gauge_dry,BCLL,Borda Coll,drying5,hold_20,end,regulated_hg_one,1,0.7450825665158849,0.7450825665158849,4.2499999999999964,4.995082566515881,0.8499999999999993,0.9990165133031763
gauge_dry,BCLL,Borda Coll,drying5,hold_20,end,regulated_hg_two,1,1.1737560967949818,1.1737560967949818,4.2499999999999964,5.423756096794978,0.8499999999999993,1.0847512193589957
gauge_dry,BCLL,Borda Coll,drying5,hold_20,end,regulated_pm_one,1,1.5301734769930544,1.5301734769930544,4.2499999999999964,5.780173476993051,0.8499999999999993,1.1560346953986103
gauge_dry,BCLL,Borda Coll,drying5,hold_20,end,regulated_pm_two,1,1.891760098042262,1.891760098042262,4.2499999999999964,6.141760098042258,0.8499999999999993,1.2283520196084516
gauge_dry,BCLL,Borda Coll,drying5,hold_20,mean,regulated_hg_one,1,0.6607075665158799,0.6607075665158799,4.334375000000001,4.995082566515881,0.8668750000000003,0.9990165133031763
gauge_dry,BCLL,Borda Coll,drying5,hold_20,mean,regulated_hg_two,1,1.0893810967949769,1.0893810967949769,4.334375000000001,5.423756096794978,0.8668750000000003,1.0847512193589957
gauge_dry,BCLL,Borda Coll,drying5,hold_20,mean,regulated_pm_one,1,1.4457984769930494,1.4457984769930494,4.334375000000001,5.780173476993051,0.8668750000000003,1.1560346953986103
gauge_dry,BCLL,Borda Coll,drying5,hold_20,mean,regulated_pm_two,1,1.807385098042257,1.807385098042257,4.334375000000001,6.141760098042258,0.8668750000000003,1.2283520196084516
gauge_dry,BCLL,Borda Coll,drying5,blocks_10_20,end,regulated_hg_one,1,0.9950825665158813,0.9950825665158813,4.0,4.995082566515881,0.8,0.9990165133031763
gauge_dry,BCLL,Borda Coll,drying5,blocks_10_20,end,regulated_hg_two,1,1.4237560967949783,1.4237560967949783,4.0,5.423756096794978,0.8,1.0847512193589957
gauge_dry,BCLL,Borda Coll,drying5,blocks_10_20,end,regulated_pm_one,1,1.7801734769930508,1.7801734769930508,4.0,5.780173476993051,0.8,1.1560346953986103
